[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.004s][info][gc       ] Using Serial
[1.958s][info][metaspace] Reserving compressed class space anywhere
[1.958s][info][gc,metaspace] CDS archive(s) not mapped
[1.958s][info][gc,metaspace] Compressed class space mapped at: 0x00007fff18000000-0x00007fffd8000000, reserved size: 3221225472
[1.958s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[1.958s][info][gc,metaspace] Narrow klass base: 0x00007fff18000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[4.180s][info][gc,metaspace] GC(0) Metaspace: 22974K(23360K)->22974K(23360K) NonClass: 19154K(19328K)->19154K(19328K) Class: 3820K(4032K)->3820K(4032K)
[4.180s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1638M->4M(5939M) 15.234ms
[5.495s][info][gc,metaspace] GC(1) Metaspace: 23726K(24128K)->23726K(24128K) NonClass: 19906K(20096K)->19906K(20096K) Class: 3820K(4032K)->3820K(4032K)
[270.845s][info][gc,metaspace] GC(92) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[270.845s][info][gc          ] GC(92) Pause Full (System.gc()) 772M->772M(5939M) 2844.767ms
[273.635s][info][gc,metaspace] GC(93) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[273.636s][info][gc          ] GC(93) Pause Full (System.gc()) 772M->772M(5939M) 2790.840ms
[276.477s][info][gc,metaspace] GC(94) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[276.477s][info][gc          ] GC(94) Pause Full (System.gc()) 772M->772M(5939M) 2840.858ms
[279.317s][info][gc,metaspace] GC(95) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[279.317s][info][gc          ] GC(95) Pause Full (System.gc()) 772M->772M(5939M) 2840.495ms
[282.158s][info][gc,metaspace] GC(96) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[282.158s][info][gc          ] GC(96) Pause Full (System.gc()) 772M->772M(5939M) 2840.831ms
[285.000s][info][gc,metaspace] GC(97) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[285.000s][info][gc          ] GC(97) Pause Full (System.gc()) 772M->772M(5939M) 2841.532ms
[287.844s][info][gc,metaspace] GC(98) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[287.844s][info][gc          ] GC(98) Pause Full (System.gc()) 772M->772M(5939M) 2844.405ms
[290.636s][info][gc,metaspace] GC(99) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[290.636s][info][gc          ] GC(99) Pause Full (System.gc()) 772M->772M(5939M) 2791.529ms
[293.476s][info][gc,metaspace] GC(100) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[293.477s][info][gc          ] GC(100) Pause Full (System.gc()) 772M->772M(5939M) 2840.372ms
[296.317s][info][gc,metaspace] GC(101) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[296.317s][info][gc          ] GC(101) Pause Full (System.gc()) 772M->772M(5939M) 2840.398ms
[299.158s][info][gc,metaspace] GC(102) Metaspace: 28671K(29952K)->28671K(29952K) NonClass: 23307K(23872K)->23307K(23872K) Class: 5363K(6080K)->5363K(6080K)
[299.158s][info][gc          ] GC(102) Pause Full (System.gc()) 772M->772M(5939M) 2840.381ms
After GCs... 
