[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.370s][info][metaspace] Reserving compressed class space anywhere
[0.370s][info][gc,metaspace] CDS archive(s) not mapped
[0.370s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.370s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.370s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[2.361s][info][gc,metaspace] GC(0) Metaspace: 22894K(23296K)->22894K(23296K) NonClass: 19079K(19328K)->19079K(19328K) Class: 3815K(3968K)->3815K(3968K)
[2.361s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.338ms
[3.606s][info][gc,metaspace] GC(1) Metaspace: 23715K(24128K)->23715K(24128K) NonClass: 19898K(20096K)->19898K(20096K) Class: 3817K(4032K)->3817K(4032K)
[47.736s][info][gc          ] GC(92) Pause Young (System.gc()) 772M->772M(5888M) 0.505ms
[48.513s][info][gc,metaspace] GC(93) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[48.513s][info][gc          ] GC(93) Pause Full (System.gc()) 772M->772M(5888M) 777.635ms
[48.514s][info][gc,metaspace] GC(94) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[48.514s][info][gc          ] GC(94) Pause Young (System.gc()) 772M->772M(5888M) 0.448ms
[49.310s][info][gc,metaspace] GC(95) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[49.310s][info][gc          ] GC(95) Pause Full (System.gc()) 772M->772M(5888M) 796.016ms
[49.310s][info][gc,metaspace] GC(96) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[49.311s][info][gc          ] GC(96) Pause Young (System.gc()) 772M->772M(5888M) 0.539ms
[50.024s][info][gc,metaspace] GC(97) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[50.024s][info][gc          ] GC(97) Pause Full (System.gc()) 772M->772M(5888M) 713.809ms
[50.025s][info][gc,metaspace] GC(98) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[50.025s][info][gc          ] GC(98) Pause Young (System.gc()) 772M->772M(5888M) 0.517ms
[50.762s][info][gc,metaspace] GC(99) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[50.762s][info][gc          ] GC(99) Pause Full (System.gc()) 772M->772M(5888M) 736.862ms
[50.763s][info][gc,metaspace] GC(100) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[50.763s][info][gc          ] GC(100) Pause Young (System.gc()) 772M->772M(5888M) 0.606ms
[51.584s][info][gc,metaspace] GC(101) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[51.584s][info][gc          ] GC(101) Pause Full (System.gc()) 772M->772M(5888M) 821.583ms
[51.585s][info][gc,metaspace] GC(102) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[51.585s][info][gc          ] GC(102) Pause Young (System.gc()) 772M->772M(5888M) 0.452ms
[52.290s][info][gc,metaspace] GC(103) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[52.290s][info][gc          ] GC(103) Pause Full (System.gc()) 772M->772M(5888M) 705.690ms
[52.291s][info][gc,metaspace] GC(104) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[52.291s][info][gc          ] GC(104) Pause Young (System.gc()) 772M->772M(5888M) 0.440ms
[53.030s][info][gc,metaspace] GC(105) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[53.030s][info][gc          ] GC(105) Pause Full (System.gc()) 772M->772M(5888M) 739.026ms
[53.031s][info][gc,metaspace] GC(106) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[53.031s][info][gc          ] GC(106) Pause Young (System.gc()) 772M->772M(5888M) 0.462ms
[53.751s][info][gc,metaspace] GC(107) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[53.751s][info][gc          ] GC(107) Pause Full (System.gc()) 772M->772M(5888M) 720.050ms
[53.751s][info][gc,metaspace] GC(108) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[53.751s][info][gc          ] GC(108) Pause Young (System.gc()) 772M->772M(5888M) 0.445ms
[54.494s][info][gc,metaspace] GC(109) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[54.494s][info][gc          ] GC(109) Pause Full (System.gc()) 772M->772M(5888M) 742.651ms
[54.494s][info][gc,metaspace] GC(110) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[54.495s][info][gc          ] GC(110) Pause Young (System.gc()) 772M->772M(5888M) 0.451ms
[55.221s][info][gc,metaspace] GC(111) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[55.221s][info][gc          ] GC(111) Pause Full (System.gc()) 772M->772M(5888M) 726.827ms
[55.222s][info][gc,metaspace] GC(112) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[55.222s][info][gc          ] GC(112) Pause Young (System.gc()) 772M->772M(5888M) 0.487ms
[55.944s][info][gc,metaspace] GC(113) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[55.944s][info][gc          ] GC(113) Pause Full (System.gc()) 772M->772M(5888M) 721.999ms
[55.945s][info][gc,metaspace] GC(114) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[55.945s][info][gc          ] GC(114) Pause Young (System.gc()) 772M->772M(5888M) 0.542ms
[56.662s][info][gc,metaspace] GC(115) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[56.662s][info][gc          ] GC(115) Pause Full (System.gc()) 772M->772M(5888M) 716.965ms
[56.667s][info][gc,metaspace] GC(116) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[56.667s][info][gc          ] GC(116) Pause Young (System.gc()) 772M->772M(5888M) 0.561ms
[57.396s][info][gc,metaspace] GC(117) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[57.396s][info][gc          ] GC(117) Pause Full (System.gc()) 772M->772M(5888M) 729.442ms
[57.397s][info][gc,metaspace] GC(118) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[57.397s][info][gc          ] GC(118) Pause Young (System.gc()) 772M->772M(5888M) 0.443ms
[58.108s][info][gc,metaspace] GC(119) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[58.108s][info][gc          ] GC(119) Pause Full (System.gc()) 772M->772M(5888M) 711.569ms
[58.109s][info][gc,metaspace] GC(120) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[58.109s][info][gc          ] GC(120) Pause Young (System.gc()) 772M->772M(5888M) 0.497ms
[58.839s][info][gc,metaspace] GC(121) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[58.839s][info][gc          ] GC(121) Pause Full (System.gc()) 772M->772M(5888M) 730.423ms
[58.840s][info][gc,metaspace] GC(122) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[58.840s][info][gc          ] GC(122) Pause Young (System.gc()) 772M->772M(5888M) 0.521ms
[59.587s][info][gc,metaspace] GC(123) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[59.587s][info][gc          ] GC(123) Pause Full (System.gc()) 772M->772M(5888M) 747.163ms
[59.588s][info][gc,metaspace] GC(124) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[59.588s][info][gc          ] GC(124) Pause Young (System.gc()) 772M->772M(5888M) 0.490ms
[60.330s][info][gc,metaspace] GC(125) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[60.330s][info][gc          ] GC(125) Pause Full (System.gc()) 772M->772M(5888M) 742.323ms
[60.331s][info][gc,metaspace] GC(126) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[60.331s][info][gc          ] GC(126) Pause Young (System.gc()) 772M->772M(5888M) 0.488ms
[61.069s][info][gc,metaspace] GC(127) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[61.069s][info][gc          ] GC(127) Pause Full (System.gc()) 772M->772M(5888M) 738.091ms
[61.069s][info][gc,metaspace] GC(128) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[61.069s][info][gc          ] GC(128) Pause Young (System.gc()) 772M->772M(5888M) 0.508ms
[61.880s][info][gc,metaspace] GC(129) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[61.880s][info][gc          ] GC(129) Pause Full (System.gc()) 772M->772M(5888M) 811.006ms
[61.885s][info][gc,metaspace] GC(130) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[61.885s][info][gc          ] GC(130) Pause Young (System.gc()) 772M->772M(5888M) 0.549ms
[62.612s][info][gc,metaspace] GC(131) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[62.612s][info][gc          ] GC(131) Pause Full (System.gc()) 772M->772M(5888M) 726.587ms
[62.612s][info][gc,metaspace] GC(132) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[62.612s][info][gc          ] GC(132) Pause Young (System.gc()) 772M->772M(5888M) 0.437ms
[63.552s][info][gc,metaspace] GC(133) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[63.552s][info][gc          ] GC(133) Pause Full (System.gc()) 772M->772M(5888M) 939.086ms
[63.552s][info][gc,metaspace] GC(134) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[63.552s][info][gc          ] GC(134) Pause Young (System.gc()) 772M->772M(5888M) 0.514ms
[64.500s][info][gc,metaspace] GC(135) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[64.500s][info][gc          ] GC(135) Pause Full (System.gc()) 772M->772M(5888M) 947.967ms
[64.501s][info][gc,metaspace] GC(136) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[64.501s][info][gc          ] GC(136) Pause Young (System.gc()) 782M->772M(5888M) 0.583ms
[65.206s][info][gc,metaspace] GC(137) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[65.206s][info][gc          ] GC(137) Pause Full (System.gc()) 772M->772M(5888M) 704.876ms
[65.206s][info][gc,metaspace] GC(138) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[65.206s][info][gc          ] GC(138) Pause Young (System.gc()) 772M->772M(5888M) 0.480ms
[65.924s][info][gc,metaspace] GC(139) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[65.924s][info][gc          ] GC(139) Pause Full (System.gc()) 772M->772M(5888M) 717.491ms
[65.924s][info][gc,metaspace] GC(140) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[65.924s][info][gc          ] GC(140) Pause Young (System.gc()) 772M->772M(5888M) 0.471ms
[66.655s][info][gc,metaspace] GC(141) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[66.655s][info][gc          ] GC(141) Pause Full (System.gc()) 772M->772M(5888M) 730.180ms
[66.655s][info][gc,metaspace] GC(142) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[66.655s][info][gc          ] GC(142) Pause Young (System.gc()) 772M->772M(5888M) 0.607ms
[67.391s][info][gc,metaspace] GC(143) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[67.391s][info][gc          ] GC(143) Pause Full (System.gc()) 772M->772M(5888M) 735.801ms
[67.396s][info][gc,metaspace] GC(144) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[67.396s][info][gc          ] GC(144) Pause Young (System.gc()) 772M->772M(5888M) 0.520ms
[68.115s][info][gc,metaspace] GC(145) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[68.115s][info][gc          ] GC(145) Pause Full (System.gc()) 772M->772M(5888M) 718.902ms
[68.116s][info][gc,metaspace] GC(146) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[68.116s][info][gc          ] GC(146) Pause Young (System.gc()) 772M->772M(5888M) 0.494ms
[68.832s][info][gc,metaspace] GC(147) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[68.832s][info][gc          ] GC(147) Pause Full (System.gc()) 772M->772M(5888M) 715.925ms
[68.832s][info][gc,metaspace] GC(148) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[68.832s][info][gc          ] GC(148) Pause Young (System.gc()) 772M->772M(5888M) 0.567ms
[69.562s][info][gc,metaspace] GC(149) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[69.562s][info][gc          ] GC(149) Pause Full (System.gc()) 772M->772M(5888M) 729.476ms
[69.562s][info][gc,metaspace] GC(150) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[69.562s][info][gc          ] GC(150) Pause Young (System.gc()) 772M->772M(5888M) 0.480ms
[70.278s][info][gc,metaspace] GC(151) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[70.278s][info][gc          ] GC(151) Pause Full (System.gc()) 772M->772M(5888M) 715.314ms
[70.278s][info][gc,metaspace] GC(152) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[70.278s][info][gc          ] GC(152) Pause Young (System.gc()) 772M->772M(5888M) 0.510ms
[71.015s][info][gc,metaspace] GC(153) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[71.015s][info][gc          ] GC(153) Pause Full (System.gc()) 772M->772M(5888M) 736.942ms
[71.016s][info][gc,metaspace] GC(154) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[71.016s][info][gc          ] GC(154) Pause Young (System.gc()) 772M->772M(5888M) 0.510ms
[71.765s][info][gc,metaspace] GC(155) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[71.765s][info][gc          ] GC(155) Pause Full (System.gc()) 772M->772M(5888M) 749.013ms
[71.766s][info][gc,metaspace] GC(156) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[71.766s][info][gc          ] GC(156) Pause Young (System.gc()) 772M->772M(5888M) 0.478ms
[72.479s][info][gc,metaspace] GC(157) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[72.479s][info][gc          ] GC(157) Pause Full (System.gc()) 772M->772M(5888M) 713.834ms
[72.484s][info][gc,metaspace] GC(158) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[72.484s][info][gc          ] GC(158) Pause Young (System.gc()) 772M->772M(5888M) 0.490ms
[73.213s][info][gc,metaspace] GC(159) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[73.213s][info][gc          ] GC(159) Pause Full (System.gc()) 772M->772M(5888M) 729.033ms
[73.214s][info][gc,metaspace] GC(160) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[73.214s][info][gc          ] GC(160) Pause Young (System.gc()) 772M->772M(5888M) 0.411ms
[73.947s][info][gc,metaspace] GC(161) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[73.948s][info][gc          ] GC(161) Pause Full (System.gc()) 772M->772M(5888M) 733.677ms
[73.948s][info][gc,metaspace] GC(162) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[73.948s][info][gc          ] GC(162) Pause Young (System.gc()) 772M->772M(5888M) 0.514ms
[74.690s][info][gc,metaspace] GC(163) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[74.690s][info][gc          ] GC(163) Pause Full (System.gc()) 772M->772M(5888M) 741.439ms
[74.690s][info][gc,metaspace] GC(164) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[74.690s][info][gc          ] GC(164) Pause Young (System.gc()) 772M->772M(5888M) 0.571ms
[75.592s][info][gc,metaspace] GC(165) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[75.592s][info][gc          ] GC(165) Pause Full (System.gc()) 772M->772M(5888M) 902.041ms
[75.593s][info][gc,metaspace] GC(166) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[75.593s][info][gc          ] GC(166) Pause Young (System.gc()) 772M->772M(5888M) 0.603ms
[76.323s][info][gc,metaspace] GC(167) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[76.323s][info][gc          ] GC(167) Pause Full (System.gc()) 772M->772M(5888M) 730.210ms
[76.324s][info][gc,metaspace] GC(168) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[76.324s][info][gc          ] GC(168) Pause Young (System.gc()) 772M->772M(5888M) 0.427ms
[77.062s][info][gc,metaspace] GC(169) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[77.063s][info][gc          ] GC(169) Pause Full (System.gc()) 772M->772M(5888M) 738.612ms
[77.063s][info][gc,metaspace] GC(170) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[77.063s][info][gc          ] GC(170) Pause Young (System.gc()) 772M->772M(5888M) 0.670ms
[77.783s][info][gc,metaspace] GC(171) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[77.783s][info][gc          ] GC(171) Pause Full (System.gc()) 772M->772M(5888M) 719.519ms
[77.788s][info][gc,metaspace] GC(172) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[77.788s][info][gc          ] GC(172) Pause Young (System.gc()) 772M->772M(5888M) 0.428ms
[78.515s][info][gc,metaspace] GC(173) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[78.515s][info][gc          ] GC(173) Pause Full (System.gc()) 772M->772M(5888M) 726.942ms
[78.515s][info][gc,metaspace] GC(174) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[78.515s][info][gc          ] GC(174) Pause Young (System.gc()) 772M->772M(5888M) 0.540ms
[79.278s][info][gc,metaspace] GC(175) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[79.278s][info][gc          ] GC(175) Pause Full (System.gc()) 772M->772M(5888M) 762.872ms
[79.279s][info][gc,metaspace] GC(176) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[79.279s][info][gc          ] GC(176) Pause Young (System.gc()) 772M->772M(5888M) 0.479ms
[80.006s][info][gc,metaspace] GC(177) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[80.006s][info][gc          ] GC(177) Pause Full (System.gc()) 772M->772M(5888M) 727.564ms
[80.007s][info][gc,metaspace] GC(178) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[80.007s][info][gc          ] GC(178) Pause Young (System.gc()) 772M->772M(5888M) 0.505ms
[80.736s][info][gc,metaspace] GC(179) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[80.736s][info][gc          ] GC(179) Pause Full (System.gc()) 772M->772M(5888M) 728.920ms
[80.736s][info][gc,metaspace] GC(180) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[80.736s][info][gc          ] GC(180) Pause Young (System.gc()) 772M->772M(5888M) 0.506ms
[81.517s][info][gc,metaspace] GC(181) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[81.517s][info][gc          ] GC(181) Pause Full (System.gc()) 772M->772M(5888M) 780.457ms
[81.518s][info][gc,metaspace] GC(182) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[81.518s][info][gc          ] GC(182) Pause Young (System.gc()) 772M->772M(5888M) 0.517ms
[82.230s][info][gc,metaspace] GC(183) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[82.230s][info][gc          ] GC(183) Pause Full (System.gc()) 772M->772M(5888M) 712.488ms
[82.231s][info][gc,metaspace] GC(184) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[82.231s][info][gc          ] GC(184) Pause Young (System.gc()) 772M->772M(5888M) 0.485ms
[82.959s][info][gc,metaspace] GC(185) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[82.959s][info][gc          ] GC(185) Pause Full (System.gc()) 772M->772M(5888M) 727.912ms
[82.963s][info][gc,metaspace] GC(186) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[82.963s][info][gc          ] GC(186) Pause Young (System.gc()) 772M->772M(5888M) 0.428ms
[83.698s][info][gc,metaspace] GC(187) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[83.698s][info][gc          ] GC(187) Pause Full (System.gc()) 772M->772M(5888M) 734.508ms
[83.698s][info][gc,metaspace] GC(188) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[83.698s][info][gc          ] GC(188) Pause Young (System.gc()) 772M->772M(5888M) 0.437ms
