[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.375s][info][metaspace] Reserving compressed class space anywhere
[0.375s][info][gc,metaspace] CDS archive(s) not mapped
[0.375s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.375s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.375s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[2.360s][info][gc,metaspace] GC(0) Metaspace: 22902K(23232K)->22902K(23232K) NonClass: 19084K(19264K)->19084K(19264K) Class: 3818K(3968K)->3818K(3968K)
[2.360s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.462ms

Loading 512...[2.771s][info][gc,metaspace] GC(1) Metaspace: 24444K(24896K)->24444K(24896K) NonClass: 20113K(20352K)->20113K(20352K) Class: 4331K(4544K)->4331K(4544K)
[2.771s][info][gc          ] GC(1) Pause Young (System.gc()) 552M->3M(5888M) 6.631ms
[42.503s][info][gc,metaspace] GC(92) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[42.503s][info][gc          ] GC(92) Pause Full (System.gc()) 771M->771M(5888M) 856.338ms
[42.504s][info][gc,metaspace] GC(93) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[42.504s][info][gc          ] GC(93) Pause Young (System.gc()) 771M->771M(5888M) 0.419ms
[43.190s][info][gc,metaspace] GC(94) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[43.191s][info][gc          ] GC(94) Pause Full (System.gc()) 771M->771M(5888M) 686.571ms
[43.191s][info][gc,metaspace] GC(95) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[43.191s][info][gc          ] GC(95) Pause Young (System.gc()) 771M->771M(5888M) 0.447ms
[43.935s][info][gc,metaspace] GC(96) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[43.935s][info][gc          ] GC(96) Pause Full (System.gc()) 771M->771M(5888M) 743.785ms
[43.935s][info][gc,metaspace] GC(97) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[43.935s][info][gc          ] GC(97) Pause Young (System.gc()) 771M->771M(5888M) 0.444ms
[44.600s][info][gc,metaspace] GC(98) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[44.600s][info][gc          ] GC(98) Pause Full (System.gc()) 771M->771M(5888M) 665.066ms
[44.601s][info][gc,metaspace] GC(99) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[44.601s][info][gc          ] GC(99) Pause Young (System.gc()) 771M->771M(5888M) 0.421ms
[45.304s][info][gc,metaspace] GC(100) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[45.304s][info][gc          ] GC(100) Pause Full (System.gc()) 771M->771M(5888M) 703.318ms
[45.305s][info][gc,metaspace] GC(101) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[45.305s][info][gc          ] GC(101) Pause Young (System.gc()) 771M->771M(5888M) 0.496ms
[46.014s][info][gc,metaspace] GC(102) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[46.014s][info][gc          ] GC(102) Pause Full (System.gc()) 771M->771M(5888M) 709.294ms
[46.015s][info][gc,metaspace] GC(103) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[46.015s][info][gc          ] GC(103) Pause Young (System.gc()) 771M->771M(5888M) 0.436ms
[46.674s][info][gc,metaspace] GC(104) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[46.674s][info][gc          ] GC(104) Pause Full (System.gc()) 771M->771M(5888M) 658.887ms
[46.674s][info][gc,metaspace] GC(105) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[46.674s][info][gc          ] GC(105) Pause Young (System.gc()) 771M->771M(5888M) 0.447ms
[47.537s][info][gc,metaspace] GC(106) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[47.537s][info][gc          ] GC(106) Pause Full (System.gc()) 771M->771M(5888M) 863.240ms
[47.538s][info][gc,metaspace] GC(107) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[47.538s][info][gc          ] GC(107) Pause Young (System.gc()) 771M->771M(5888M) 0.444ms
[48.227s][info][gc,metaspace] GC(108) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[48.227s][info][gc          ] GC(108) Pause Full (System.gc()) 771M->771M(5888M) 689.129ms
[48.228s][info][gc,metaspace] GC(109) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[48.228s][info][gc          ] GC(109) Pause Young (System.gc()) 771M->771M(5888M) 0.436ms
[48.888s][info][gc,metaspace] GC(110) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[48.888s][info][gc          ] GC(110) Pause Full (System.gc()) 771M->771M(5888M) 660.583ms
[48.889s][info][gc,metaspace] GC(111) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[48.889s][info][gc          ] GC(111) Pause Young (System.gc()) 771M->771M(5888M) 0.448ms
[49.614s][info][gc,metaspace] GC(112) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[49.614s][info][gc          ] GC(112) Pause Full (System.gc()) 771M->771M(5888M) 725.593ms
[49.619s][info][gc,metaspace] GC(113) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[49.619s][info][gc          ] GC(113) Pause Young (System.gc()) 771M->771M(5888M) 0.473ms
[50.290s][info][gc,metaspace] GC(114) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[50.290s][info][gc          ] GC(114) Pause Full (System.gc()) 771M->771M(5888M) 670.322ms
[50.290s][info][gc,metaspace] GC(115) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[50.290s][info][gc          ] GC(115) Pause Young (System.gc()) 771M->771M(5888M) 0.450ms
[50.966s][info][gc,metaspace] GC(116) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[50.966s][info][gc          ] GC(116) Pause Full (System.gc()) 771M->771M(5888M) 675.569ms
[50.966s][info][gc,metaspace] GC(117) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[50.966s][info][gc          ] GC(117) Pause Young (System.gc()) 771M->771M(5888M) 0.442ms
[51.660s][info][gc,metaspace] GC(118) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[51.660s][info][gc          ] GC(118) Pause Full (System.gc()) 771M->771M(5888M) 693.569ms
[51.660s][info][gc,metaspace] GC(119) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[51.660s][info][gc          ] GC(119) Pause Young (System.gc()) 771M->771M(5888M) 0.444ms
[52.344s][info][gc,metaspace] GC(120) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[52.344s][info][gc          ] GC(120) Pause Full (System.gc()) 771M->771M(5888M) 683.386ms
[52.344s][info][gc,metaspace] GC(121) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[52.344s][info][gc          ] GC(121) Pause Young (System.gc()) 771M->771M(5888M) 0.460ms
[53.040s][info][gc,metaspace] GC(122) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[53.040s][info][gc          ] GC(122) Pause Full (System.gc()) 771M->771M(5888M) 695.359ms
[53.040s][info][gc,metaspace] GC(123) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[53.040s][info][gc          ] GC(123) Pause Young (System.gc()) 771M->771M(5888M) 0.443ms
[53.761s][info][gc,metaspace] GC(124) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[53.761s][info][gc          ] GC(124) Pause Full (System.gc()) 771M->771M(5888M) 720.692ms
[53.762s][info][gc,metaspace] GC(125) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[53.762s][info][gc          ] GC(125) Pause Young (System.gc()) 771M->771M(5888M) 0.485ms
[54.457s][info][gc,metaspace] GC(126) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[54.457s][info][gc          ] GC(126) Pause Full (System.gc()) 771M->771M(5888M) 695.595ms
[54.458s][info][gc,metaspace] GC(127) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[54.458s][info][gc          ] GC(127) Pause Young (System.gc()) 771M->771M(5888M) 0.499ms
[55.144s][info][gc,metaspace] GC(128) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[55.144s][info][gc          ] GC(128) Pause Full (System.gc()) 771M->771M(5888M) 686.130ms
[55.149s][info][gc,metaspace] GC(129) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[55.149s][info][gc          ] GC(129) Pause Young (System.gc()) 771M->771M(5888M) 0.476ms
[55.846s][info][gc,metaspace] GC(130) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[55.846s][info][gc          ] GC(130) Pause Full (System.gc()) 771M->771M(5888M) 697.252ms
[55.847s][info][gc,metaspace] GC(131) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[55.847s][info][gc          ] GC(131) Pause Young (System.gc()) 771M->771M(5888M) 0.479ms
[56.547s][info][gc,metaspace] GC(132) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[56.547s][info][gc          ] GC(132) Pause Full (System.gc()) 771M->771M(5888M) 700.814ms
[56.548s][info][gc,metaspace] GC(133) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[56.548s][info][gc          ] GC(133) Pause Young (System.gc()) 771M->771M(5888M) 0.449ms
[57.230s][info][gc,metaspace] GC(134) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[57.230s][info][gc          ] GC(134) Pause Full (System.gc()) 771M->771M(5888M) 682.424ms
[57.231s][info][gc,metaspace] GC(135) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[57.231s][info][gc          ] GC(135) Pause Young (System.gc()) 771M->771M(5888M) 0.449ms
[57.922s][info][gc,metaspace] GC(136) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[57.922s][info][gc          ] GC(136) Pause Full (System.gc()) 771M->771M(5888M) 691.276ms
[57.923s][info][gc,metaspace] GC(137) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[57.923s][info][gc          ] GC(137) Pause Young (System.gc()) 771M->771M(5888M) 0.478ms
[58.618s][info][gc,metaspace] GC(138) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[58.619s][info][gc          ] GC(138) Pause Full (System.gc()) 771M->771M(5888M) 695.659ms
[58.619s][info][gc,metaspace] GC(139) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[58.619s][info][gc          ] GC(139) Pause Young (System.gc()) 771M->771M(5888M) 0.479ms
[59.312s][info][gc,metaspace] GC(140) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[59.312s][info][gc          ] GC(140) Pause Full (System.gc()) 771M->771M(5888M) 693.084ms
[59.313s][info][gc,metaspace] GC(141) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[59.313s][info][gc          ] GC(141) Pause Young (System.gc()) 771M->771M(5888M) 0.474ms
[60.014s][info][gc,metaspace] GC(142) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[60.014s][info][gc          ] GC(142) Pause Full (System.gc()) 771M->771M(5888M) 701.271ms
[60.015s][info][gc,metaspace] GC(143) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[60.015s][info][gc          ] GC(143) Pause Young (System.gc()) 771M->771M(5888M) 0.503ms
[60.716s][info][gc,metaspace] GC(144) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[60.716s][info][gc          ] GC(144) Pause Full (System.gc()) 771M->771M(5888M) 701.320ms
[60.717s][info][gc,metaspace] GC(145) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[60.717s][info][gc          ] GC(145) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[61.389s][info][gc,metaspace] GC(146) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[61.389s][info][gc          ] GC(146) Pause Full (System.gc()) 771M->771M(5888M) 672.731ms
[61.390s][info][gc,metaspace] GC(147) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[61.390s][info][gc          ] GC(147) Pause Young (System.gc()) 771M->771M(5888M) 0.480ms
[62.120s][info][gc,metaspace] GC(148) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[62.120s][info][gc          ] GC(148) Pause Full (System.gc()) 771M->771M(5888M) 730.449ms
[62.121s][info][gc,metaspace] GC(149) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[62.121s][info][gc          ] GC(149) Pause Young (System.gc()) 771M->771M(5888M) 0.436ms
[62.817s][info][gc,metaspace] GC(150) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[62.817s][info][gc          ] GC(150) Pause Full (System.gc()) 771M->771M(5888M) 696.409ms
[62.818s][info][gc,metaspace] GC(151) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[62.818s][info][gc          ] GC(151) Pause Young (System.gc()) 771M->771M(5888M) 0.527ms
[63.659s][info][gc,metaspace] GC(152) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[63.659s][info][gc          ] GC(152) Pause Full (System.gc()) 771M->771M(5888M) 840.657ms
[63.659s][info][gc,metaspace] GC(153) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[63.659s][info][gc          ] GC(153) Pause Young (System.gc()) 771M->771M(5888M) 0.488ms
[64.539s][info][gc,metaspace] GC(154) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[64.539s][info][gc          ] GC(154) Pause Full (System.gc()) 771M->771M(5888M) 879.983ms
[64.540s][info][gc,metaspace] GC(155) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[64.540s][info][gc          ] GC(155) Pause Young (System.gc()) 771M->771M(5888M) 0.468ms
[65.227s][info][gc,metaspace] GC(156) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[65.227s][info][gc          ] GC(156) Pause Full (System.gc()) 771M->771M(5888M) 686.951ms
[65.227s][info][gc,metaspace] GC(157) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[65.227s][info][gc          ] GC(157) Pause Young (System.gc()) 787M->771M(5888M) 0.441ms
[65.899s][info][gc,metaspace] GC(158) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[65.899s][info][gc          ] GC(158) Pause Full (System.gc()) 771M->771M(5888M) 671.532ms
[65.904s][info][gc,metaspace] GC(159) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[65.904s][info][gc          ] GC(159) Pause Young (System.gc()) 771M->771M(5888M) 0.484ms
[66.577s][info][gc,metaspace] GC(160) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[66.577s][info][gc          ] GC(160) Pause Full (System.gc()) 771M->771M(5888M) 673.319ms
[66.578s][info][gc,metaspace] GC(161) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[66.578s][info][gc          ] GC(161) Pause Young (System.gc()) 771M->771M(5888M) 0.484ms
[67.297s][info][gc,metaspace] GC(162) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[67.297s][info][gc          ] GC(162) Pause Full (System.gc()) 771M->771M(5888M) 719.310ms
[67.298s][info][gc,metaspace] GC(163) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[67.298s][info][gc          ] GC(163) Pause Young (System.gc()) 771M->771M(5888M) 0.489ms
[67.989s][info][gc,metaspace] GC(164) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[67.989s][info][gc          ] GC(164) Pause Full (System.gc()) 771M->771M(5888M) 691.648ms
[67.990s][info][gc,metaspace] GC(165) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[67.990s][info][gc          ] GC(165) Pause Young (System.gc()) 771M->771M(5888M) 0.494ms
[68.679s][info][gc,metaspace] GC(166) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[68.679s][info][gc          ] GC(166) Pause Full (System.gc()) 771M->771M(5888M) 688.807ms
[68.679s][info][gc,metaspace] GC(167) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[68.679s][info][gc          ] GC(167) Pause Young (System.gc()) 771M->771M(5888M) 0.489ms
[69.368s][info][gc,metaspace] GC(168) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[69.368s][info][gc          ] GC(168) Pause Full (System.gc()) 771M->771M(5888M) 688.247ms
[69.368s][info][gc,metaspace] GC(169) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[69.368s][info][gc          ] GC(169) Pause Young (System.gc()) 771M->771M(5888M) 0.440ms
[70.057s][info][gc,metaspace] GC(170) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[70.057s][info][gc          ] GC(170) Pause Full (System.gc()) 771M->771M(5888M) 688.395ms
[70.057s][info][gc,metaspace] GC(171) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[70.057s][info][gc          ] GC(171) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[70.775s][info][gc,metaspace] GC(172) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[70.775s][info][gc          ] GC(172) Pause Full (System.gc()) 771M->771M(5888M) 717.801ms
[70.775s][info][gc,metaspace] GC(173) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[70.775s][info][gc          ] GC(173) Pause Young (System.gc()) 771M->771M(5888M) 0.457ms
[71.479s][info][gc,metaspace] GC(174) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[71.479s][info][gc          ] GC(174) Pause Full (System.gc()) 771M->771M(5888M) 703.884ms
[71.484s][info][gc,metaspace] GC(175) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[71.484s][info][gc          ] GC(175) Pause Young (System.gc()) 771M->771M(5888M) 0.441ms
[72.190s][info][gc,metaspace] GC(176) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[72.190s][info][gc          ] GC(176) Pause Full (System.gc()) 771M->771M(5888M) 705.529ms
[72.190s][info][gc,metaspace] GC(177) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[72.190s][info][gc          ] GC(177) Pause Young (System.gc()) 771M->771M(5888M) 0.414ms
[72.875s][info][gc,metaspace] GC(178) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[72.876s][info][gc          ] GC(178) Pause Full (System.gc()) 771M->771M(5888M) 685.262ms
[72.876s][info][gc,metaspace] GC(179) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[72.876s][info][gc          ] GC(179) Pause Young (System.gc()) 771M->771M(5888M) 0.476ms
[73.575s][info][gc,metaspace] GC(180) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[73.575s][info][gc          ] GC(180) Pause Full (System.gc()) 771M->771M(5888M) 699.084ms
[73.576s][info][gc,metaspace] GC(181) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[73.576s][info][gc          ] GC(181) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[74.273s][info][gc,metaspace] GC(182) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[74.273s][info][gc          ] GC(182) Pause Full (System.gc()) 771M->771M(5888M) 697.670ms
[74.274s][info][gc,metaspace] GC(183) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[74.274s][info][gc          ] GC(183) Pause Young (System.gc()) 771M->771M(5888M) 0.448ms
[75.008s][info][gc,metaspace] GC(184) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[75.008s][info][gc          ] GC(184) Pause Full (System.gc()) 771M->771M(5888M) 734.399ms
[75.009s][info][gc,metaspace] GC(185) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[75.009s][info][gc          ] GC(185) Pause Young (System.gc()) 771M->771M(5888M) 0.490ms
[75.695s][info][gc,metaspace] GC(186) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[75.695s][info][gc          ] GC(186) Pause Full (System.gc()) 771M->771M(5888M) 686.106ms
[75.696s][info][gc,metaspace] GC(187) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
