[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using G1
[0.430s][info][metaspace] Reserving compressed class space anywhere
[0.430s][info][gc,metaspace] CDS archive(s) not mapped
[0.430s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffedb000000-0x00007fff9b000000, reserved size: 3221225472
[0.430s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 1narrow klass pointer bits 22, max shift 6
[0.430s][info][gc,metaspace] Narrow klass base: 0x00007ffedb000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[1.443s][info][gc,metaspace] GC(0) Metaspace: 25379K(26560K)->25379K(26560K) NonClass: 19774K(20032K)->19774K(20032K) Class: 5604K(6528K)->5604K(6528K)
[1.443s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 304M->3M(6144M) 4.245ms
[1.797s][info][gc,metaspace] GC(1) Metaspace: 25682K(26816K)->25682K(26816K) NonClass: 20077K(20288K)->20077K(20288K) Class: 5605K(6528K)->5605K(6528K)
[38.551s][info][gc,metaspace] GC(92) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[38.551s][info][gc          ] GC(92) Pause Full (System.gc()) 775M->775M(6144M) 327.843ms
[38.929s][info][gc,metaspace] GC(93) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[38.929s][info][gc          ] GC(93) Pause Full (System.gc()) 775M->775M(6144M) 373.434ms
[39.266s][info][gc,metaspace] GC(94) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[39.266s][info][gc          ] GC(94) Pause Full (System.gc()) 775M->775M(6144M) 336.588ms
[39.577s][info][gc,metaspace] GC(95) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[39.577s][info][gc          ] GC(95) Pause Full (System.gc()) 775M->775M(6144M) 310.858ms
[39.910s][info][gc,metaspace] GC(96) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[39.910s][info][gc          ] GC(96) Pause Full (System.gc()) 775M->775M(6144M) 332.776ms
[40.257s][info][gc,metaspace] GC(97) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[40.257s][info][gc          ] GC(97) Pause Full (System.gc()) 775M->775M(6144M) 347.328ms
[40.599s][info][gc,metaspace] GC(98) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[40.599s][info][gc          ] GC(98) Pause Full (System.gc()) 775M->775M(6144M) 341.898ms
[40.974s][info][gc,metaspace] GC(99) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[40.974s][info][gc          ] GC(99) Pause Full (System.gc()) 775M->775M(6144M) 374.628ms
[41.326s][info][gc,metaspace] GC(100) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[41.326s][info][gc          ] GC(100) Pause Full (System.gc()) 775M->775M(6144M) 352.324ms
[41.682s][info][gc,metaspace] GC(101) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[41.682s][info][gc          ] GC(101) Pause Full (System.gc()) 775M->775M(6144M) 356.092ms
[42.023s][info][gc,metaspace] GC(102) Metaspace: 35039K(38976K)->35039K(38976K) NonClass: 23267K(23680K)->23267K(23680K) Class: 11771K(15296K)->11771K(15296K)
[42.023s][info][gc          ] GC(102) Pause Full (System.gc()) 775M->775M(6144M) 340.498ms
After GCs... 
