[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using G1
[0.444s][info][metaspace] Reserving compressed class space anywhere
[0.444s][info][gc,metaspace] CDS archive(s) not mapped
[0.444s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffedb000000-0x00007fff9b000000, reserved size: 3221225472
[0.444s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[0.444s][info][gc,metaspace] Narrow klass base: 0x00007ffedb000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[1.390s][info][gc,metaspace] GC(0) Metaspace: 22096K(22464K)->22096K(22464K) NonClass: 19691K(19904K)->19691K(19904K) Class: 2405K(2560K)->2405K(2560K)
[1.390s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 304M->4M(6144M) 4.871ms
[1.747s][info][gc,metaspace] GC(1) Metaspace: 22400K(22784K)->22400K(22784K) NonClass: 19995K(20224K)->19995K(20224K) Class: 2405K(2560K)->2405K(2560K)
[43.997s][info][gc,metaspace] GC(92) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[43.997s][info][gc          ] GC(92) Pause Full (System.gc()) 776M->776M(6144M) 381.260ms
[44.363s][info][gc,metaspace] GC(93) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[44.363s][info][gc          ] GC(93) Pause Full (System.gc()) 776M->776M(6144M) 366.238ms
[44.740s][info][gc,metaspace] GC(94) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[44.740s][info][gc          ] GC(94) Pause Full (System.gc()) 776M->776M(6144M) 376.312ms
[45.140s][info][gc,metaspace] GC(95) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[45.140s][info][gc          ] GC(95) Pause Full (System.gc()) 776M->776M(6144M) 400.086ms
[45.476s][info][gc,metaspace] GC(96) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[45.476s][info][gc          ] GC(96) Pause Full (System.gc()) 776M->776M(6144M) 336.508ms
[45.844s][info][gc,metaspace] GC(97) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[45.844s][info][gc          ] GC(97) Pause Full (System.gc()) 776M->776M(6144M) 367.341ms
[46.195s][info][gc,metaspace] GC(98) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[46.195s][info][gc          ] GC(98) Pause Full (System.gc()) 776M->776M(6144M) 351.303ms
[46.546s][info][gc,metaspace] GC(99) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[46.546s][info][gc          ] GC(99) Pause Full (System.gc()) 776M->776M(6144M) 350.824ms
[46.930s][info][gc,metaspace] GC(100) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[46.930s][info][gc          ] GC(100) Pause Full (System.gc()) 776M->776M(6144M) 383.490ms
[47.294s][info][gc,metaspace] GC(101) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[47.294s][info][gc          ] GC(101) Pause Full (System.gc()) 776M->776M(6144M) 364.103ms
[47.664s][info][gc,metaspace] GC(102) Metaspace: 28557K(29824K)->28557K(29824K) NonClass: 25045K(25664K)->25045K(25664K) Class: 3512K(4160K)->3512K(4160K)
[47.665s][info][gc          ] GC(102) Pause Full (System.gc()) 776M->776M(6144M) 370.662ms
After GCs... 
