[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.003s][info][gc       ] Using Parallel
[0.373s][info][metaspace] Reserving compressed class space anywhere
[0.373s][info][gc,metaspace] CDS archive(s) not mapped
[0.373s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.373s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[0.373s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[2.433s][info][gc,metaspace] GC(0) Metaspace: 22878K(23232K)->22878K(23232K) NonClass: 20472K(20672K)->20472K(20672K) Class: 2405K(2560K)->2405K(2560K)
[2.433s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->3M(5888M) 5.553ms

Loading 512...[2.868s][info][gc,metaspace] GC(1) Metaspace: 24185K(24576K)->24185K(24576K) NonClass: 21486K(21696K)->21486K(21696K) Class: 2699K(2880K)->2699K(2880K)
[2.868s][info][gc          ] GC(1) Pause Young (System.gc()) 575M->3M(5888M) 5.342ms
[40.502s][info][gc,metaspace] GC(92) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[40.502s][info][gc          ] GC(92) Pause Full (System.gc()) 771M->771M(5888M) 626.377ms
[40.502s][info][gc,metaspace] GC(93) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[40.502s][info][gc          ] GC(93) Pause Young (System.gc()) 771M->771M(5888M) 0.445ms
[41.168s][info][gc,metaspace] GC(94) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[41.168s][info][gc          ] GC(94) Pause Full (System.gc()) 771M->771M(5888M) 666.169ms
[41.173s][info][gc,metaspace] GC(95) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[41.173s][info][gc          ] GC(95) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[41.824s][info][gc,metaspace] GC(96) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[41.824s][info][gc          ] GC(96) Pause Full (System.gc()) 771M->771M(5888M) 650.913ms
[41.825s][info][gc,metaspace] GC(97) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[41.825s][info][gc          ] GC(97) Pause Young (System.gc()) 771M->771M(5888M) 0.417ms
[42.462s][info][gc,metaspace] GC(98) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[42.463s][info][gc          ] GC(98) Pause Full (System.gc()) 771M->771M(5888M) 637.791ms
[42.463s][info][gc,metaspace] GC(99) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[42.463s][info][gc          ] GC(99) Pause Young (System.gc()) 771M->771M(5888M) 0.484ms
[43.138s][info][gc,metaspace] GC(100) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[43.138s][info][gc          ] GC(100) Pause Full (System.gc()) 771M->771M(5888M) 675.066ms
[43.139s][info][gc,metaspace] GC(101) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[43.139s][info][gc          ] GC(101) Pause Young (System.gc()) 771M->771M(5888M) 0.445ms
[43.796s][info][gc,metaspace] GC(102) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[43.796s][info][gc          ] GC(102) Pause Full (System.gc()) 771M->771M(5888M) 657.149ms
[43.796s][info][gc,metaspace] GC(103) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[43.796s][info][gc          ] GC(103) Pause Young (System.gc()) 771M->771M(5888M) 0.439ms
[44.605s][info][gc,metaspace] GC(104) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[44.605s][info][gc          ] GC(104) Pause Full (System.gc()) 771M->771M(5888M) 808.741ms
[44.606s][info][gc,metaspace] GC(105) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[44.606s][info][gc          ] GC(105) Pause Young (System.gc()) 771M->771M(5888M) 0.475ms
[45.238s][info][gc,metaspace] GC(106) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[45.238s][info][gc          ] GC(106) Pause Full (System.gc()) 771M->771M(5888M) 632.562ms
[45.239s][info][gc,metaspace] GC(107) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[45.239s][info][gc          ] GC(107) Pause Young (System.gc()) 771M->771M(5888M) 0.445ms
[45.895s][info][gc,metaspace] GC(108) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[45.895s][info][gc          ] GC(108) Pause Full (System.gc()) 771M->771M(5888M) 655.649ms
[45.895s][info][gc,metaspace] GC(109) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[45.895s][info][gc          ] GC(109) Pause Young (System.gc()) 771M->771M(5888M) 0.481ms
[46.541s][info][gc,metaspace] GC(110) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[46.541s][info][gc          ] GC(110) Pause Full (System.gc()) 771M->771M(5888M) 646.161ms
[46.546s][info][gc,metaspace] GC(111) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[46.546s][info][gc          ] GC(111) Pause Young (System.gc()) 771M->771M(5888M) 0.447ms
[47.176s][info][gc,metaspace] GC(112) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[47.176s][info][gc          ] GC(112) Pause Full (System.gc()) 771M->771M(5888M) 629.557ms
[47.176s][info][gc,metaspace] GC(113) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[47.176s][info][gc          ] GC(113) Pause Young (System.gc()) 771M->771M(5888M) 0.454ms
[47.801s][info][gc,metaspace] GC(114) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[47.801s][info][gc          ] GC(114) Pause Full (System.gc()) 771M->771M(5888M) 625.029ms
[47.802s][info][gc,metaspace] GC(115) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[47.802s][info][gc          ] GC(115) Pause Young (System.gc()) 771M->771M(5888M) 0.467ms
[48.467s][info][gc,metaspace] GC(116) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[48.467s][info][gc          ] GC(116) Pause Full (System.gc()) 771M->771M(5888M) 665.160ms
[48.468s][info][gc,metaspace] GC(117) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[48.468s][info][gc          ] GC(117) Pause Young (System.gc()) 771M->771M(5888M) 0.430ms
[49.106s][info][gc,metaspace] GC(118) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[49.106s][info][gc          ] GC(118) Pause Full (System.gc()) 771M->771M(5888M) 637.937ms
[49.106s][info][gc,metaspace] GC(119) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[49.106s][info][gc          ] GC(119) Pause Young (System.gc()) 771M->771M(5888M) 0.510ms
[49.775s][info][gc,metaspace] GC(120) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[49.775s][info][gc          ] GC(120) Pause Full (System.gc()) 771M->771M(5888M) 668.742ms
[49.776s][info][gc,metaspace] GC(121) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[49.776s][info][gc          ] GC(121) Pause Young (System.gc()) 771M->771M(5888M) 0.469ms
[50.436s][info][gc,metaspace] GC(122) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[50.436s][info][gc          ] GC(122) Pause Full (System.gc()) 771M->771M(5888M) 660.426ms
[50.436s][info][gc,metaspace] GC(123) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[50.436s][info][gc          ] GC(123) Pause Young (System.gc()) 771M->771M(5888M) 0.413ms
[51.070s][info][gc,metaspace] GC(124) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[51.070s][info][gc          ] GC(124) Pause Full (System.gc()) 771M->771M(5888M) 633.397ms
[51.070s][info][gc,metaspace] GC(125) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[51.070s][info][gc          ] GC(125) Pause Young (System.gc()) 771M->771M(5888M) 0.464ms
[51.690s][info][gc,metaspace] GC(126) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[51.690s][info][gc          ] GC(126) Pause Full (System.gc()) 771M->771M(5888M) 619.393ms
[51.695s][info][gc,metaspace] GC(127) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[51.695s][info][gc          ] GC(127) Pause Young (System.gc()) 771M->771M(5888M) 0.483ms
[52.321s][info][gc,metaspace] GC(128) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[52.321s][info][gc          ] GC(128) Pause Full (System.gc()) 771M->771M(5888M) 626.055ms
[52.321s][info][gc,metaspace] GC(129) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[52.321s][info][gc          ] GC(129) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[52.963s][info][gc,metaspace] GC(130) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[52.963s][info][gc          ] GC(130) Pause Full (System.gc()) 771M->771M(5888M) 642.073ms
[52.964s][info][gc,metaspace] GC(131) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[52.964s][info][gc          ] GC(131) Pause Young (System.gc()) 771M->771M(5888M) 0.478ms
[53.628s][info][gc,metaspace] GC(132) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[53.628s][info][gc          ] GC(132) Pause Full (System.gc()) 771M->771M(5888M) 663.831ms
[53.628s][info][gc,metaspace] GC(133) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[53.628s][info][gc          ] GC(133) Pause Young (System.gc()) 771M->771M(5888M) 0.432ms
[54.288s][info][gc,metaspace] GC(134) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[54.288s][info][gc          ] GC(134) Pause Full (System.gc()) 771M->771M(5888M) 659.924ms
[54.289s][info][gc,metaspace] GC(135) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[54.289s][info][gc          ] GC(135) Pause Young (System.gc()) 771M->771M(5888M) 0.484ms
[54.925s][info][gc,metaspace] GC(136) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[54.925s][info][gc          ] GC(136) Pause Full (System.gc()) 771M->771M(5888M) 635.582ms
[54.925s][info][gc,metaspace] GC(137) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[54.925s][info][gc          ] GC(137) Pause Young (System.gc()) 771M->771M(5888M) 0.413ms
[55.589s][info][gc,metaspace] GC(138) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[55.589s][info][gc          ] GC(138) Pause Full (System.gc()) 771M->771M(5888M) 663.778ms
[55.589s][info][gc,metaspace] GC(139) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[55.589s][info][gc          ] GC(139) Pause Young (System.gc()) 771M->771M(5888M) 0.481ms
[56.457s][info][gc,metaspace] GC(140) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[56.457s][info][gc          ] GC(140) Pause Full (System.gc()) 771M->771M(5888M) 867.160ms
[56.457s][info][gc,metaspace] GC(141) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[56.457s][info][gc          ] GC(141) Pause Young (System.gc()) 771M->771M(5888M) 0.431ms
[57.098s][info][gc,metaspace] GC(142) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[57.098s][info][gc          ] GC(142) Pause Full (System.gc()) 771M->771M(5888M) 640.473ms
[57.102s][info][gc,metaspace] GC(143) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[57.102s][info][gc          ] GC(143) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[57.751s][info][gc,metaspace] GC(144) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[57.751s][info][gc          ] GC(144) Pause Full (System.gc()) 771M->771M(5888M) 648.174ms
[57.751s][info][gc,metaspace] GC(145) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[57.751s][info][gc          ] GC(145) Pause Young (System.gc()) 771M->771M(5888M) 0.443ms
[58.388s][info][gc,metaspace] GC(146) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[58.388s][info][gc          ] GC(146) Pause Full (System.gc()) 771M->771M(5888M) 636.803ms
[58.388s][info][gc,metaspace] GC(147) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[58.389s][info][gc          ] GC(147) Pause Young (System.gc()) 771M->771M(5888M) 0.433ms
[59.038s][info][gc,metaspace] GC(148) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[59.038s][info][gc          ] GC(148) Pause Full (System.gc()) 771M->771M(5888M) 649.851ms
[59.039s][info][gc,metaspace] GC(149) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[59.039s][info][gc          ] GC(149) Pause Young (System.gc()) 771M->771M(5888M) 0.449ms
[59.681s][info][gc,metaspace] GC(150) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[59.681s][info][gc          ] GC(150) Pause Full (System.gc()) 771M->771M(5888M) 641.868ms
[59.681s][info][gc,metaspace] GC(151) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[59.681s][info][gc          ] GC(151) Pause Young (System.gc()) 771M->771M(5888M) 0.437ms
[60.525s][info][gc,metaspace] GC(152) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[60.525s][info][gc          ] GC(152) Pause Full (System.gc()) 771M->771M(5888M) 843.416ms
[60.525s][info][gc,metaspace] GC(153) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[60.525s][info][gc          ] GC(153) Pause Young (System.gc()) 771M->771M(5888M) 0.493ms
[61.228s][info][gc,metaspace] GC(154) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[61.228s][info][gc          ] GC(154) Pause Full (System.gc()) 771M->771M(5888M) 702.234ms
[61.228s][info][gc,metaspace] GC(155) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[61.228s][info][gc          ] GC(155) Pause Young (System.gc()) 771M->771M(5888M) 0.487ms
[61.863s][info][gc,metaspace] GC(156) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[61.863s][info][gc          ] GC(156) Pause Full (System.gc()) 771M->771M(5888M) 635.226ms
[61.864s][info][gc,metaspace] GC(157) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[61.864s][info][gc          ] GC(157) Pause Young (System.gc()) 771M->771M(5888M) 0.456ms
[62.513s][info][gc,metaspace] GC(158) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[62.514s][info][gc          ] GC(158) Pause Full (System.gc()) 771M->771M(5888M) 649.489ms
[62.518s][info][gc,metaspace] GC(159) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[62.518s][info][gc          ] GC(159) Pause Young (System.gc()) 771M->771M(5888M) 0.466ms
[63.167s][info][gc,metaspace] GC(160) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[63.167s][info][gc          ] GC(160) Pause Full (System.gc()) 771M->771M(5888M) 648.657ms
[63.168s][info][gc,metaspace] GC(161) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[63.168s][info][gc          ] GC(161) Pause Young (System.gc()) 771M->771M(5888M) 0.451ms
[63.818s][info][gc,metaspace] GC(162) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[63.818s][info][gc          ] GC(162) Pause Full (System.gc()) 771M->771M(5888M) 650.083ms
[63.818s][info][gc,metaspace] GC(163) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[63.818s][info][gc          ] GC(163) Pause Young (System.gc()) 771M->771M(5888M) 0.460ms
[64.780s][info][gc,metaspace] GC(164) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[64.780s][info][gc          ] GC(164) Pause Full (System.gc()) 771M->771M(5888M) 961.245ms
[64.780s][info][gc,metaspace] GC(165) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[64.780s][info][gc          ] GC(165) Pause Young (System.gc()) 787M->771M(5888M) 0.457ms
[65.409s][info][gc,metaspace] GC(166) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[65.410s][info][gc          ] GC(166) Pause Full (System.gc()) 771M->771M(5888M) 629.223ms
[65.410s][info][gc,metaspace] GC(167) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[65.410s][info][gc          ] GC(167) Pause Young (System.gc()) 771M->771M(5888M) 0.446ms
[66.053s][info][gc,metaspace] GC(168) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[66.053s][info][gc          ] GC(168) Pause Full (System.gc()) 771M->771M(5888M) 643.140ms
[66.054s][info][gc,metaspace] GC(169) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[66.054s][info][gc          ] GC(169) Pause Young (System.gc()) 771M->771M(5888M) 0.462ms
[66.699s][info][gc,metaspace] GC(170) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[66.699s][info][gc          ] GC(170) Pause Full (System.gc()) 771M->771M(5888M) 644.905ms
[66.699s][info][gc,metaspace] GC(171) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[66.699s][info][gc          ] GC(171) Pause Young (System.gc()) 771M->771M(5888M) 0.431ms
[67.331s][info][gc,metaspace] GC(172) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[67.331s][info][gc          ] GC(172) Pause Full (System.gc()) 771M->771M(5888M) 631.545ms
[67.331s][info][gc,metaspace] GC(173) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[67.331s][info][gc          ] GC(173) Pause Young (System.gc()) 771M->771M(5888M) 0.485ms
[67.977s][info][gc,metaspace] GC(174) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[67.977s][info][gc          ] GC(174) Pause Full (System.gc()) 771M->771M(5888M) 645.939ms
[67.978s][info][gc,metaspace] GC(175) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[67.978s][info][gc          ] GC(175) Pause Young (System.gc()) 771M->771M(5888M) 0.403ms
[68.671s][info][gc,metaspace] GC(176) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[68.671s][info][gc          ] GC(176) Pause Full (System.gc()) 771M->771M(5888M) 693.090ms
[68.672s][info][gc,metaspace] GC(177) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[68.672s][info][gc          ] GC(177) Pause Young (System.gc()) 771M->771M(5888M) 0.453ms
[69.331s][info][gc,metaspace] GC(178) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[69.331s][info][gc          ] GC(178) Pause Full (System.gc()) 771M->771M(5888M) 659.253ms
[69.331s][info][gc,metaspace] GC(179) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[69.331s][info][gc          ] GC(179) Pause Young (System.gc()) 771M->771M(5888M) 0.505ms
[70.118s][info][gc,metaspace] GC(180) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[70.118s][info][gc          ] GC(180) Pause Full (System.gc()) 771M->771M(5888M) 787.053ms
[70.119s][info][gc,metaspace] GC(181) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[70.119s][info][gc          ] GC(181) Pause Young (System.gc()) 771M->771M(5888M) 0.469ms
[70.774s][info][gc,metaspace] GC(182) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[70.774s][info][gc          ] GC(182) Pause Full (System.gc()) 771M->771M(5888M) 655.232ms
[70.775s][info][gc,metaspace] GC(183) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[70.775s][info][gc          ] GC(183) Pause Young (System.gc()) 771M->771M(5888M) 0.457ms
[71.423s][info][gc,metaspace] GC(184) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[71.423s][info][gc          ] GC(184) Pause Full (System.gc()) 771M->771M(5888M) 648.568ms
[71.424s][info][gc,metaspace] GC(185) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[71.424s][info][gc          ] GC(185) Pause Young (System.gc()) 771M->771M(5888M) 0.487ms
[72.054s][info][gc,metaspace] GC(186) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[72.054s][info][gc          ] GC(186) Pause Full (System.gc()) 771M->771M(5888M) 630.401ms
[72.055s][info][gc,metaspace] GC(187) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
