[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using G1
[0.443s][info][metaspace] Reserving compressed class space anywhere
[0.443s][info][gc,metaspace] CDS archive(s) not mapped
[0.444s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffedb000000-0x00007fff9b000000, reserved size: 3221225472
[0.444s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[0.444s][info][gc,metaspace] Narrow klass base: 0x00007ffedb000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[1.470s][info][gc,metaspace] GC(0) Metaspace: 22094K(22464K)->22094K(22464K) NonClass: 19688K(19904K)->19688K(19904K) Class: 2406K(2560K)->2406K(2560K)
[1.470s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 304M->3M(6144M) 4.608ms
[1.861s][info][gc,metaspace] GC(1) Metaspace: 22388K(22784K)->22388K(22784K) NonClass: 19982K(20224K)->19982K(20224K) Class: 2406K(2560K)->2406K(2560K)
[43.306s][info][gc,metaspace] GC(92) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[43.306s][info][gc          ] GC(92) Pause Full (System.gc()) 776M->776M(6144M) 365.632ms
[43.660s][info][gc,metaspace] GC(93) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[43.660s][info][gc          ] GC(93) Pause Full (System.gc()) 776M->776M(6144M) 353.882ms
[44.024s][info][gc,metaspace] GC(94) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[44.024s][info][gc          ] GC(94) Pause Full (System.gc()) 776M->776M(6144M) 364.484ms
[44.427s][info][gc,metaspace] GC(95) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[44.427s][info][gc          ] GC(95) Pause Full (System.gc()) 776M->776M(6144M) 402.666ms
[44.793s][info][gc,metaspace] GC(96) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[44.793s][info][gc          ] GC(96) Pause Full (System.gc()) 776M->776M(6144M) 365.626ms
[45.133s][info][gc,metaspace] GC(97) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[45.133s][info][gc          ] GC(97) Pause Full (System.gc()) 776M->776M(6144M) 339.775ms
[45.492s][info][gc,metaspace] GC(98) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[45.492s][info][gc          ] GC(98) Pause Full (System.gc()) 776M->776M(6144M) 359.442ms
[45.873s][info][gc,metaspace] GC(99) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[45.873s][info][gc          ] GC(99) Pause Full (System.gc()) 776M->776M(6144M) 381.136ms
[46.231s][info][gc,metaspace] GC(100) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[46.231s][info][gc          ] GC(100) Pause Full (System.gc()) 776M->776M(6144M) 357.999ms
[46.573s][info][gc,metaspace] GC(101) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[46.573s][info][gc          ] GC(101) Pause Full (System.gc()) 776M->776M(6144M) 341.193ms
[46.923s][info][gc,metaspace] GC(102) Metaspace: 28555K(29760K)->28555K(29760K) NonClass: 25042K(25600K)->25042K(25600K) Class: 3513K(4160K)->3513K(4160K)
[46.923s][info][gc          ] GC(102) Pause Full (System.gc()) 776M->776M(6144M) 349.945ms
After GCs... 
