[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.004s][info][gc       ] Using G1
[0.417s][info][metaspace] Reserving compressed class space anywhere
[0.417s][info][gc,metaspace] CDS archive(s) not mapped
[0.417s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffedb000000-0x00007fff9b000000, reserved size: 3221225472
[0.417s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 1narrow klass pointer bits 22, max shift 6
[0.417s][info][gc,metaspace] Narrow klass base: 0x00007ffedb000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 2048
Num Objects per Class: 32768
Cycles: 100
Class association: random
Generate 2048 classes...[1.395s][info][gc,metaspace] GC(0) Metaspace: 25387K(26560K)->25387K(26560K) NonClass: 19802K(20032K)->19802K(20032K) Class: 5584K(6528K)->5584K(6528K)
[1.395s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 304M->4M(6144M) 4.902ms
[1.842s][info][gc,metaspace] GC(1) Metaspace: 25691K(26816K)->25691K(26816K) NonClass: 20106K(20288K)->20106K(20288K) Class: 5585K(6528K)->5585K(6528K)
[53.914s][info][gc,metaspace] GC(92) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[53.915s][info][gc          ] GC(92) Pause Full (System.gc()) 778M->778M(6144M) 419.574ms
[54.350s][info][gc,metaspace] GC(93) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[54.350s][info][gc          ] GC(93) Pause Full (System.gc()) 778M->778M(6144M) 431.010ms
[54.770s][info][gc,metaspace] GC(94) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[54.770s][info][gc          ] GC(94) Pause Full (System.gc()) 778M->778M(6144M) 420.212ms
[55.177s][info][gc,metaspace] GC(95) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[55.177s][info][gc          ] GC(95) Pause Full (System.gc()) 778M->778M(6144M) 406.604ms
[55.576s][info][gc,metaspace] GC(96) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[55.576s][info][gc          ] GC(96) Pause Full (System.gc()) 778M->778M(6144M) 399.494ms
[55.964s][info][gc,metaspace] GC(97) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[55.964s][info][gc          ] GC(97) Pause Full (System.gc()) 778M->778M(6144M) 387.102ms
[56.368s][info][gc,metaspace] GC(98) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[56.368s][info][gc          ] GC(98) Pause Full (System.gc()) 778M->778M(6144M) 404.539ms
[56.783s][info][gc,metaspace] GC(99) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[56.783s][info][gc          ] GC(99) Pause Full (System.gc()) 778M->778M(6144M) 415.150ms
[57.182s][info][gc,metaspace] GC(100) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[57.182s][info][gc          ] GC(100) Pause Full (System.gc()) 778M->778M(6144M) 398.519ms
[57.584s][info][gc,metaspace] GC(101) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[57.584s][info][gc          ] GC(101) Pause Full (System.gc()) 778M->778M(6144M) 402.193ms
[57.997s][info][gc,metaspace] GC(102) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[57.997s][info][gc          ] GC(102) Pause Full (System.gc()) 778M->778M(6144M) 412.230ms
[58.407s][info][gc,metaspace] GC(103) Metaspace: 59124K(71232K)->59124K(71232K) NonClass: 29038K(29952K)->29038K(29952K) Class: 30085K(41280K)->30085K(41280K)
[58.408s][info][gc          ] GC(103) Pause Full (System.gc()) 778M->778M(6144M) 410.809ms
After GCs... 
