[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.376s][info][metaspace] Reserving compressed class space anywhere
[0.376s][info][gc,metaspace] CDS archive(s) not mapped
[0.376s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.376s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.376s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 2048
Num Objects per Class: 32768
Cycles: 100
Class association: random
Generate 2048 classes...[2.384s][info][gc,metaspace] GC(0) Metaspace: 22871K(23232K)->22871K(23232K) NonClass: 19056K(19264K)->19056K(19264K) Class: 3815K(3968K)->3815K(3968K)
[2.384s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.220ms
[3.586s][info][gc,metaspace] GC(1) Metaspace: 23722K(24128K)->23722K(24128K) NonClass: 19905K(20096K)->19905K(20096K) Class: 3817K(4032K)->3817K(4032K)
[52.548s][info][gc,metaspace] GC(92) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[52.548s][info][gc          ] GC(92) Pause Young (System.gc()) 774M->774M(5888M) 0.669ms
[53.276s][info][gc,metaspace] GC(93) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[53.276s][info][gc          ] GC(93) Pause Full (System.gc()) 774M->774M(5888M) 727.725ms
[53.281s][info][gc,metaspace] GC(94) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[53.281s][info][gc          ] GC(94) Pause Young (System.gc()) 774M->774M(5888M) 0.651ms
[54.188s][info][gc,metaspace] GC(95) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[54.188s][info][gc          ] GC(95) Pause Full (System.gc()) 774M->774M(5888M) 906.780ms
[54.189s][info][gc,metaspace] GC(96) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[54.189s][info][gc          ] GC(96) Pause Young (System.gc()) 774M->774M(5888M) 0.663ms
[55.117s][info][gc,metaspace] GC(97) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[55.117s][info][gc          ] GC(97) Pause Full (System.gc()) 774M->774M(5888M) 928.266ms
[55.118s][info][gc,metaspace] GC(98) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[55.118s][info][gc          ] GC(98) Pause Young (System.gc()) 774M->774M(5888M) 0.417ms
[55.869s][info][gc,metaspace] GC(99) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[55.869s][info][gc          ] GC(99) Pause Full (System.gc()) 774M->774M(5888M) 751.308ms
[55.870s][info][gc,metaspace] GC(100) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[55.870s][info][gc          ] GC(100) Pause Young (System.gc()) 774M->774M(5888M) 0.628ms
[56.588s][info][gc,metaspace] GC(101) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[56.588s][info][gc          ] GC(101) Pause Full (System.gc()) 774M->774M(5888M) 718.600ms
[56.589s][info][gc,metaspace] GC(102) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[56.589s][info][gc          ] GC(102) Pause Young (System.gc()) 774M->774M(5888M) 0.622ms
[57.319s][info][gc,metaspace] GC(103) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[57.319s][info][gc          ] GC(103) Pause Full (System.gc()) 774M->774M(5888M) 729.575ms
[57.320s][info][gc,metaspace] GC(104) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[57.320s][info][gc          ] GC(104) Pause Young (System.gc()) 774M->774M(5888M) 0.608ms
[58.218s][info][gc,metaspace] GC(105) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[58.218s][info][gc          ] GC(105) Pause Full (System.gc()) 774M->774M(5888M) 898.326ms
[58.219s][info][gc,metaspace] GC(106) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[58.219s][info][gc          ] GC(106) Pause Young (System.gc()) 774M->774M(5888M) 0.652ms
[58.982s][info][gc,metaspace] GC(107) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[58.982s][info][gc          ] GC(107) Pause Full (System.gc()) 774M->774M(5888M) 762.988ms
[58.982s][info][gc,metaspace] GC(108) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[58.982s][info][gc          ] GC(108) Pause Young (System.gc()) 774M->774M(5888M) 0.456ms
[59.722s][info][gc,metaspace] GC(109) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[59.722s][info][gc          ] GC(109) Pause Full (System.gc()) 774M->774M(5888M) 740.069ms
[59.723s][info][gc,metaspace] GC(110) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[59.723s][info][gc          ] GC(110) Pause Young (System.gc()) 774M->774M(5888M) 0.490ms
[60.636s][info][gc,metaspace] GC(111) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[60.636s][info][gc          ] GC(111) Pause Full (System.gc()) 774M->774M(5888M) 913.304ms
[60.637s][info][gc,metaspace] GC(112) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[60.637s][info][gc          ] GC(112) Pause Young (System.gc()) 774M->774M(5888M) 0.670ms
[61.383s][info][gc,metaspace] GC(113) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[61.383s][info][gc          ] GC(113) Pause Full (System.gc()) 774M->774M(5888M) 745.726ms
[61.383s][info][gc,metaspace] GC(114) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[61.383s][info][gc          ] GC(114) Pause Young (System.gc()) 774M->774M(5888M) 0.442ms
[62.343s][info][gc,metaspace] GC(115) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[62.343s][info][gc          ] GC(115) Pause Full (System.gc()) 774M->774M(5888M) 959.884ms
[62.344s][info][gc,metaspace] GC(116) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[62.344s][info][gc          ] GC(116) Pause Young (System.gc()) 774M->774M(5888M) 0.728ms
[63.116s][info][gc,metaspace] GC(117) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[63.116s][info][gc          ] GC(117) Pause Full (System.gc()) 774M->774M(5888M) 771.601ms
[63.116s][info][gc,metaspace] GC(118) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[63.116s][info][gc          ] GC(118) Pause Young (System.gc()) 774M->774M(5888M) 0.464ms
[64.127s][info][gc,metaspace] GC(119) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[64.127s][info][gc          ] GC(119) Pause Full (System.gc()) 774M->774M(5888M) 1010.913ms
[64.132s][info][gc,metaspace] GC(120) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[64.132s][info][gc          ] GC(120) Pause Young (System.gc()) 784M->774M(5888M) 0.601ms
[64.853s][info][gc,metaspace] GC(121) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[64.853s][info][gc          ] GC(121) Pause Full (System.gc()) 774M->774M(5888M) 720.592ms
[64.854s][info][gc,metaspace] GC(122) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[64.854s][info][gc          ] GC(122) Pause Young (System.gc()) 774M->774M(5888M) 0.463ms
[65.592s][info][gc,metaspace] GC(123) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[65.592s][info][gc          ] GC(123) Pause Full (System.gc()) 774M->774M(5888M) 738.243ms
[65.593s][info][gc,metaspace] GC(124) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[65.593s][info][gc          ] GC(124) Pause Young (System.gc()) 774M->774M(5888M) 0.614ms
[66.331s][info][gc,metaspace] GC(125) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[66.331s][info][gc          ] GC(125) Pause Full (System.gc()) 774M->774M(5888M) 738.134ms
[66.331s][info][gc,metaspace] GC(126) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[66.331s][info][gc          ] GC(126) Pause Young (System.gc()) 774M->774M(5888M) 0.463ms
[67.061s][info][gc,metaspace] GC(127) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[67.061s][info][gc          ] GC(127) Pause Full (System.gc()) 774M->774M(5888M) 729.470ms
[67.061s][info][gc,metaspace] GC(128) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[67.061s][info][gc          ] GC(128) Pause Young (System.gc()) 774M->774M(5888M) 0.495ms
[67.809s][info][gc,metaspace] GC(129) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[67.809s][info][gc          ] GC(129) Pause Full (System.gc()) 774M->774M(5888M) 747.437ms
[67.809s][info][gc,metaspace] GC(130) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[67.810s][info][gc          ] GC(130) Pause Young (System.gc()) 774M->774M(5888M) 0.462ms
[68.567s][info][gc,metaspace] GC(131) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[68.567s][info][gc          ] GC(131) Pause Full (System.gc()) 774M->774M(5888M) 757.471ms
[68.568s][info][gc,metaspace] GC(132) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[68.568s][info][gc          ] GC(132) Pause Young (System.gc()) 774M->774M(5888M) 0.618ms
[69.350s][info][gc,metaspace] GC(133) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[69.350s][info][gc          ] GC(133) Pause Full (System.gc()) 774M->774M(5888M) 782.688ms
[69.355s][info][gc,metaspace] GC(134) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[69.356s][info][gc          ] GC(134) Pause Young (System.gc()) 774M->774M(5888M) 0.648ms
[70.163s][info][gc,metaspace] GC(135) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[70.163s][info][gc          ] GC(135) Pause Full (System.gc()) 774M->774M(5888M) 807.308ms
[70.163s][info][gc,metaspace] GC(136) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[70.164s][info][gc          ] GC(136) Pause Young (System.gc()) 774M->774M(5888M) 0.535ms
[70.927s][info][gc,metaspace] GC(137) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[70.927s][info][gc          ] GC(137) Pause Full (System.gc()) 774M->774M(5888M) 763.356ms
[70.927s][info][gc,metaspace] GC(138) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[70.928s][info][gc          ] GC(138) Pause Young (System.gc()) 774M->774M(5888M) 0.505ms
[71.678s][info][gc,metaspace] GC(139) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[71.678s][info][gc          ] GC(139) Pause Full (System.gc()) 774M->774M(5888M) 750.079ms
[71.678s][info][gc,metaspace] GC(140) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[71.678s][info][gc          ] GC(140) Pause Young (System.gc()) 774M->774M(5888M) 0.649ms
[72.590s][info][gc,metaspace] GC(141) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[72.590s][info][gc          ] GC(141) Pause Full (System.gc()) 774M->774M(5888M) 911.800ms
[72.591s][info][gc,metaspace] GC(142) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[72.591s][info][gc          ] GC(142) Pause Young (System.gc()) 774M->774M(5888M) 0.628ms
[73.373s][info][gc,metaspace] GC(143) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[73.373s][info][gc          ] GC(143) Pause Full (System.gc()) 774M->774M(5888M) 781.720ms
[73.373s][info][gc,metaspace] GC(144) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[73.374s][info][gc          ] GC(144) Pause Young (System.gc()) 774M->774M(5888M) 0.641ms
[74.119s][info][gc,metaspace] GC(145) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[74.119s][info][gc          ] GC(145) Pause Full (System.gc()) 774M->774M(5888M) 745.792ms
[74.120s][info][gc,metaspace] GC(146) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[74.120s][info][gc          ] GC(146) Pause Young (System.gc()) 774M->774M(5888M) 0.493ms
[74.888s][info][gc,metaspace] GC(147) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[74.889s][info][gc          ] GC(147) Pause Full (System.gc()) 774M->774M(5888M) 768.489ms
[74.889s][info][gc,metaspace] GC(148) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[74.889s][info][gc          ] GC(148) Pause Young (System.gc()) 774M->774M(5888M) 0.646ms
[75.613s][info][gc,metaspace] GC(149) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[75.613s][info][gc          ] GC(149) Pause Full (System.gc()) 774M->774M(5888M) 723.407ms
[75.614s][info][gc,metaspace] GC(150) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[75.614s][info][gc          ] GC(150) Pause Young (System.gc()) 774M->774M(5888M) 0.667ms
[76.379s][info][gc,metaspace] GC(151) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[76.379s][info][gc          ] GC(151) Pause Full (System.gc()) 774M->774M(5888M) 765.310ms
[76.380s][info][gc,metaspace] GC(152) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[76.380s][info][gc          ] GC(152) Pause Young (System.gc()) 774M->774M(5888M) 0.732ms
[77.156s][info][gc,metaspace] GC(153) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[77.157s][info][gc          ] GC(153) Pause Full (System.gc()) 774M->774M(5888M) 776.740ms
[77.157s][info][gc,metaspace] GC(154) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[77.157s][info][gc          ] GC(154) Pause Young (System.gc()) 774M->774M(5888M) 0.456ms
[77.879s][info][gc,metaspace] GC(155) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[77.879s][info][gc          ] GC(155) Pause Full (System.gc()) 774M->774M(5888M) 721.439ms
[77.879s][info][gc,metaspace] GC(156) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[77.879s][info][gc          ] GC(156) Pause Young (System.gc()) 774M->774M(5888M) 0.641ms
[78.664s][info][gc,metaspace] GC(157) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[78.664s][info][gc          ] GC(157) Pause Full (System.gc()) 774M->774M(5888M) 784.955ms
[78.665s][info][gc,metaspace] GC(158) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[78.665s][info][gc          ] GC(158) Pause Young (System.gc()) 774M->774M(5888M) 0.478ms
[79.454s][info][gc,metaspace] GC(159) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[79.454s][info][gc          ] GC(159) Pause Full (System.gc()) 774M->774M(5888M) 789.229ms
[79.455s][info][gc,metaspace] GC(160) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[79.455s][info][gc          ] GC(160) Pause Young (System.gc()) 774M->774M(5888M) 0.651ms
[80.204s][info][gc,metaspace] GC(161) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[80.204s][info][gc          ] GC(161) Pause Full (System.gc()) 774M->774M(5888M) 748.714ms
[80.209s][info][gc,metaspace] GC(162) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[80.209s][info][gc          ] GC(162) Pause Young (System.gc()) 774M->774M(5888M) 0.614ms
[80.963s][info][gc,metaspace] GC(163) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[80.963s][info][gc          ] GC(163) Pause Full (System.gc()) 774M->774M(5888M) 754.074ms
[80.964s][info][gc,metaspace] GC(164) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[80.964s][info][gc          ] GC(164) Pause Young (System.gc()) 774M->774M(5888M) 0.648ms
[81.736s][info][gc,metaspace] GC(165) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[81.736s][info][gc          ] GC(165) Pause Full (System.gc()) 774M->774M(5888M) 772.068ms
[81.736s][info][gc,metaspace] GC(166) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[81.736s][info][gc          ] GC(166) Pause Young (System.gc()) 774M->774M(5888M) 0.481ms
[82.659s][info][gc,metaspace] GC(167) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[82.660s][info][gc          ] GC(167) Pause Full (System.gc()) 774M->774M(5888M) 923.192ms
[82.660s][info][gc,metaspace] GC(168) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[82.660s][info][gc          ] GC(168) Pause Young (System.gc()) 774M->774M(5888M) 0.679ms
[83.398s][info][gc,metaspace] GC(169) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[83.399s][info][gc          ] GC(169) Pause Full (System.gc()) 774M->774M(5888M) 738.173ms
[83.399s][info][gc,metaspace] GC(170) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[83.399s][info][gc          ] GC(170) Pause Young (System.gc()) 774M->774M(5888M) 0.591ms
[84.334s][info][gc,metaspace] GC(171) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[84.334s][info][gc          ] GC(171) Pause Full (System.gc()) 774M->774M(5888M) 934.707ms
[84.335s][info][gc,metaspace] GC(172) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[84.335s][info][gc          ] GC(172) Pause Young (System.gc()) 774M->774M(5888M) 0.637ms
[85.081s][info][gc,metaspace] GC(173) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[85.081s][info][gc          ] GC(173) Pause Full (System.gc()) 774M->774M(5888M) 745.869ms
[85.081s][info][gc,metaspace] GC(174) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[85.081s][info][gc          ] GC(174) Pause Young (System.gc()) 774M->774M(5888M) 0.652ms
[85.825s][info][gc,metaspace] GC(175) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[85.825s][info][gc          ] GC(175) Pause Full (System.gc()) 774M->774M(5888M) 743.912ms
[85.826s][info][gc,metaspace] GC(176) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[85.826s][info][gc          ] GC(176) Pause Young (System.gc()) 774M->774M(5888M) 0.652ms
[86.598s][info][gc,metaspace] GC(177) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[86.598s][info][gc          ] GC(177) Pause Full (System.gc()) 774M->774M(5888M) 771.400ms
[86.598s][info][gc,metaspace] GC(178) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[86.598s][info][gc          ] GC(178) Pause Young (System.gc()) 774M->774M(5888M) 0.628ms
[87.353s][info][gc,metaspace] GC(179) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[87.353s][info][gc          ] GC(179) Pause Full (System.gc()) 774M->774M(5888M) 755.067ms
[87.354s][info][gc,metaspace] GC(180) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[87.354s][info][gc          ] GC(180) Pause Young (System.gc()) 774M->774M(5888M) 0.693ms
[88.085s][info][gc,metaspace] GC(181) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[88.085s][info][gc          ] GC(181) Pause Full (System.gc()) 774M->774M(5888M) 731.102ms
[88.086s][info][gc,metaspace] GC(182) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[88.086s][info][gc          ] GC(182) Pause Young (System.gc()) 774M->774M(5888M) 0.605ms
[88.824s][info][gc,metaspace] GC(183) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[88.824s][info][gc          ] GC(183) Pause Full (System.gc()) 774M->774M(5888M) 737.565ms
[88.824s][info][gc,metaspace] GC(184) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[88.824s][info][gc          ] GC(184) Pause Young (System.gc()) 774M->774M(5888M) 0.590ms
[89.562s][info][gc,metaspace] GC(185) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[89.562s][info][gc          ] GC(185) Pause Full (System.gc()) 774M->774M(5888M) 738.007ms
[89.563s][info][gc,metaspace] GC(186) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[89.563s][info][gc          ] GC(186) Pause Young (System.gc()) 774M->774M(5888M) 0.669ms
[90.328s][info][gc,metaspace] GC(187) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[90.328s][info][gc          ] GC(187) Pause Full (System.gc()) 774M->774M(5888M) 764.779ms
